-102493.286132812,	-23.4339,	15.9206,	7.44486,	19.2646,	16.217,	-19.4517,
-102416.9921875,	34.832,	-10.1735,	-4.36154,	-11.2565,	-2.6146,	31.2267,
-102340.698242188,	-28.5277,	0.00932693,	-3.07422,	17.9967,	-0.255529,	-29.5601,
-102264.404296875,	18.6766,	11.4478,	9.58012,	-21.2348,	-10.4645,	24.53,
-102188.110351562,	-17.8884,	-24.3321,	-6.64108,	12.6649,	10.7757,	-14.5553,
-102111.81640625,	29.8754,	23.4149,	6.95778,	-2.8907,	2.54709,	14.6512,
-102035.522460938,	-38.9243,	-12.7005,	-24.5169,	-3.06763,	-12.9287,	-25.5747,
-101959.228515625,	26.4717,	13.6892,	33.613,	4.55428,	22.5404,	26.2255,
-101882.934570312,	-2.71968,	-10.1592,	-18.7563,	-2.74978,	-44.4586,	-21.358,
-101806.640625,	-5.53755,	-1.44696,	-5.89594,	7.15176,	40.4658,	19.4585,
-101730.346679688,	-2.83516,	1.44143,	11.6754,	-23.1442,	8.01889,	-5.84213,
-101654.052734375,	14.6498,	4.0873,	4.96239,	31.4074,	-48.5313,	-9.55873,
-101577.758789062,	-15.8154,	-10.9369,	-6.46149,	-25.0911,	65.597,	13.6996,
-101501.46484375,	2.91597,	18.5592,	-4.70482,	11.5899,	-66.548,	-21.4062,
-101425.170898438,	-0.667377,	-22.5706,	6.3572,	2.20859,	53.3787,	37.5372,
-101348.876953125,	1.15902,	25.7087,	3.14989,	-2.3892,	-40.6699,	-48.36,
-101272.583007812,	12.7974,	-25.5341,	-15.8702,	0.739507,	12.3506,	28.1516,
-101196.2890625,	-17.4392,	25.1967,	2.53716,	-2.54818,	28.2421,	11.4652,
-101119.995117188,	13.4892,	-30.9514,	24.3854,	3.32688,	-43.0515,	-25.7963,
-101043.701171875,	-27.3109,	23.94,	-25.597,	-16.2783,	22.646,	12.0899,
-100967.407226562,	39.8137,	-7.47346,	21.1507,	28.2827,	16.1334,	-1.84397,
-100891.11328125,	-26.8104,	8.18943,	-37.0454,	-19.532,	-41.541,	5.2398,
-100814.819335938,	10.3918,	-21.6717,	49.1347,	6.706,	42.8804,	-17.0805,
-100738.525390625,	-8.51297,	26.5939,	-36.3296,	-13.3376,	-36.0782,	44.2821,
-100662.231445312,	-3.40506,	-24.3669,	21.6448,	29.9076,	22.8071,	-62.5656,
-100585.9375,	20.8287,	25.9313,	-17.4718,	-30.2609,	-7.81559,	28.6662,
-100509.643554688,	-13.2626,	-22.4212,	3.78569,	9.69498,	5.37787,	21.8485,
-100433.349609375,	1.27414,	8.10196,	11.6163,	6.53206,	-2.13479,	-25.253,
-100357.055664062,	7.33333,	6.12278,	-18.5612,	-7.16477,	-9.86334,	-6.18776,
-100280.76171875,	-12.5201,	-10.7754,	11.2943,	13.3654,	8.38704,	32.5085,
-100204.467773438,	6.12371,	22.9222,	11.3506,	-28.9489,	3.77839,	-36.6639,
-100128.173828125,	-13.3998,	-45.0464,	-16.6228,	28.424,	-17.188,	28.4165,
-100051.879882812,	26.1442,	50.8815,	0.782626,	-11.5481,	23.9475,	-21.1951,
-99975.5859375,	-11.5237,	-36.169,	14.6328,	11.2569,	-19.1617,	2.74245,
-99899.2919921875,	-16.9689,	7.91476,	-23.8083,	-19.1638,	12.7351,	21.7805,
-99822.998046875,	17.0074,	9.21126,	20.2429,	8.63329,	5.70977,	-38.698,
-99746.7041015625,	7.59509,	-6.10685,	-2.22269,	-10.2853,	-28.368,	32.8357,
-99670.41015625,	-11.2235,	2.20088,	-24.4148,	26.9757,	24.9555,	-9.16791,
-99594.1162109375,	-4.89069,	3.37687,	47.8651,	-17.7236,	-7.43475,	3.26245,
-99517.822265625,	17.3842,	-5.36349,	-46.4194,	-5.19771,	-7.30269,	0.51888,
-99441.5283203125,	-10.6132,	1.53529,	22.5893,	3.76729,	19.0056,	-2.58702,
-99365.234375,	-5.56083,	-1.31396,	-4.88008,	17.7108,	-11.1705,	-15.203,
-99288.9404296875,	-2.10753,	-9.90987,	-12.1197,	-34.1101,	-3.24279,	14.1387,
-99212.646484375,	9.50512,	31.1233,	39.6755,	31.3164,	-1.51425,	7.22908,
-99136.3525390625,	-0.184378,	-28.5119,	-56.2907,	-21.655,	13.2503,	-12.3451,
-99060.05859375,	2.57786,	-0.3577,	39.5363,	26.9861,	-15.935,	8.77191,
-98983.7646484375,	-6.86379,	14.561,	-6.98882,	-32.8843,	9.43565,	0.985451,
-98907.470703125,	3.80479,	1.11646,	7.88889,	21.2432,	1.2135,	-12.5985,
-98831.1767578125,	-4.75611,	-18.0554,	-28.023,	2.24681,	1.00928,	13.2053,
-98754.8828125,	-1.46322,	21.2513,	22.1883,	-19.876,	-11.1908,	-16.556,
-98678.5888671875,	19.8635,	-6.27901,	-14.06,	2.68252,	12.6853,	18.1564,
-98602.294921875,	-36.6381,	-10.0135,	13.9162,	31.2799,	-13.8492,	-9.48823,
-98526.0009765625,	41.1278,	-2.52806,	-4.77202,	-31.3921,	9.17962,	9.62682,
-98449.70703125,	-25.5365,	35.1292,	1.54091,	16.0516,	-2.59373,	-40.8853,
-98373.4130859375,	-3.11758,	-49.9308,	-12.5593,	-12.4469,	6.88893,	74.402,
-98297.119140625,	14.7851,	29.0219,	32.5069,	4.86368,	-20.8301,	-66.2835,
-98220.8251953125,	-9.68778,	-6.12794,	-31.8351,	8.93354,	31.273,	31.9726,
-98144.53125,	4.57928,	-2.2103,	9.14741,	-3.63855,	-18.5217,	-4.46278,
-98068.2373046875,	11.3363,	7.25636,	-4.80185,	-15.2651,	-5.75159,	-3.45663,
-97991.943359375,	-24.3688,	2.84673,	13.5558,	12.7567,	21.006,	-1.3749,
-97915.6494140625,	17.089,	-22.5563,	1.67002,	-16.1562,	-30.6637,	0.438076,
-97839.35546875,	-9.2947,	17.9469,	-24.0649,	41.1157,	35.2322,	4.42057,
-97763.0615234375,	8.26436,	0.913067,	8.12947,	-44.0524,	-23.3458,	-2.9803,
-97686.767578125,	-7.142,	-6.92722,	21.6111,	22.8198,	7.15009,	2.5609,
-97610.4736328125,	2.46853,	6.84421,	-27.8881,	-8.57421,	1.41791,	-1.00274,
-97534.1796875,	3.21863,	-0.420934,	14.9725,	7.02028,	-12.376,	-5.63039,
-97457.8857421875,	-6.89136,	-6.45914,	7.27994,	-3.32133,	10.0935,	10.1529,
-97381.591796875,	15.1377,	9.29798,	-23.0934,	4.74606,	6.86172,	-13.2546,
-97305.2978515625,	-13.8501,	-7.33941,	23.318,	-23.3518,	0.219116,	19.8261,
-97229.00390625,	-2.70296,	4.17901,	-17.4561,	18.5764,	-22.2579,	-22.4445,
-97152.7099609375,	10.5732,	-13.0311,	9.85295,	12.8696,	20.6237,	20.4764,
-97076.416015625,	7.99283,	8.29052,	14.7628,	-13.1533,	-2.18113,	-24.4101,
-97000.1220703125,	-43.5848,	4.17111,	-41.903,	-14.2538,	-7.56036,	16.5257,
-96923.828125,	50.5362,	2.39585,	18.2801,	34.9404,	-1.95585,	0.581825,
-96847.5341796875,	-18.8134,	-11.6217,	28.8582,	-32.1047,	16.02,	1.27591,
-96771.240234375,	-0.79389,	18.2165,	-29.2733,	8.88221,	-15.6815,	-15.1405,
-96694.9462890625,	-8.70328,	-16.7212,	9.60479,	13.413,	1.82229,	26.8465,
-96618.65234375,	29.189,	8.16673,	-5.04968,	-12.9564,	3.01662,	-21.4179,
-96542.3583984375,	-38.5796,	-4.79729,	-8.59374,	0.604627,	9.45668,	5.46766,
-96466.064453125,	26.8803,	-8.92297,	26.1421,	-12.8812,	-15.3565,	-5.73938,
-96389.7705078125,	-9.87496,	25.2418,	-17.6707,	24.0504,	15.9742,	11.6191,
-96313.4765625,	-2.8306,	-17.0647,	-0.848822,	-4.96262,	-18.3583,	-10.8684,
-96237.1826171875,	15.9613,	-0.853347,	12.4122,	-14.6882,	19.0282,	-2.17766,
-96160.888671875,	-26.5546,	5.15603,	-17.4488,	15.1647,	-30.8712,	26.8799,
-96084.5947265625,	14.6594,	7.6689,	1.75852,	-1.4531,	42.5435,	-42.4649,
-96008.30078125,	13.2601,	-20.1949,	17.8459,	-14.6561,	-27.9654,	33.2787,
-95932.0068359375,	-27.2512,	7.8821,	-23.5714,	2.80808,	5.54549,	-17.1972,
-95855.712890625,	30.6038,	17.1678,	23.2146,	44.4611,	2.32374,	19.4878,
-95779.4189453125,	-26.5593,	-19.3109,	-11.9832,	-60.8758,	-12.0274,	-22.8618,
-95703.125,	14.2233,	-10.2818,	3.10583,	21.0413,	26.995,	14.4756,
-95626.8310546875,	-12.6511,	28.5544,	-14.1387,	7.02018,	-29.4511,	-8.56479,
-95550.537109375,	7.02434,	-3.20427,	29.1075,	-15.3692,	21.4205,	8.9537,
-95474.2431640625,	12.9624,	-4.24413,	-30.2766,	27.4532,	-16.0509,	-2.8834,
-95397.94921875,	-12.4195,	-13.7436,	11.45,	-20.0673,	10.1713,	-1.58052,
-95321.6552734375,	-13.1539,	8.81805,	6.40474,	2.40122,	-3.91726,	-14.2928,
-95245.361328125,	24.2197,	-10.5121,	5.48516,	1.75656,	8.11518,	39.9925,
-95169.0673828125,	-18.3886,	8.11413,	-33.7622,	1.33083,	-9.03074,	-43.866,
-95092.7734375,	15.4225,	13.8184,	38.5979,	-0.488102,	0.146126,	11.7772,
-95016.4794921875,	-19.3577,	-10.4219,	-25.386,	3.418,	9.94711,	12.1137,
-94940.185546875,	37.3341,	-5.67791,	22.3928,	-19.744,	-12.1268,	7.32221,
-94863.8916015625,	-45.2577,	-2.31627,	-20.0126,	19.2728,	3.23582,	-21.6044,
-94787.59765625,	15.0343,	11.4109,	21.654,	2.90821,	-9.54607,	3.27238,
-94711.3037109375,	24.357,	-6.06878,	-19.5129,	4.61792,	21.4274,	0.956882,
-94635.009765625,	-39.6251,	-2.42315,	7.82082,	-31.7123,	-14.0073,	17.1858,
-94558.7158203125,	28.2657,	15.0295,	-8.32633,	30.9914,	11.0299,	-15.843,
-94482.421875,	-9.15298,	-18.2757,	8.16102,	-3.16005,	-27.2843,	-3.25037,
-94406.1279296875,	-2.43506,	6.95185,	-7.12835,	-7.48597,	43.8185,	8.81997,
-94329.833984375,	12.8671,	1.63776,	18.1265,	-16.6233,	-45.256,	-0.412672,
-94253.5400390625,	-1.68875,	-11.0867,	-11.2546,	16.6497,	25.6653,	-7.33743,
-94177.24609375,	-15.7577,	17.4538,	3.10873,	16.9021,	8.78411,	10.9754,
-94100.9521484375,	5.07611,	-13.762,	-26.5486,	-21.1694,	-33.7608,	-13.6466,
-94024.658203125,	-2.60194,	19.7379,	32.6559,	-4.33427,	25.8091,	11.8365,
-93948.3642578125,	24.8046,	-27.865,	-9.02404,	7.71732,	-4.72229,	-1.35187,
-93872.0703125,	-46.8996,	16.3757,	5.79914,	8.37733,	-1.95131,	-16.9572,
-93795.7763671875,	49.0673,	5.87059,	-16.6317,	-12.0033,	9.97938,	28.4901,
-93719.482421875,	-26.8579,	-14.524,	-4.05952,	6.41586,	-5.34842,	-26.5741,
-93643.1884765625,	1.58248,	7.41591,	36.626,	6.10481,	-23.7431,	11.4058,
-93566.89453125,	9.21106,	-1.05171,	-31.7949,	-13.1585,	40.9331,	18.0124,
-93490.6005859375,	-2.09435,	-1.35009,	14.7512,	-1.76614,	-43.9035,	-38.5522,
-93414.306640625,	-16.0082,	2.67284,	-24.7065,	20.2398,	35.9476,	38.5995,
-93338.0126953125,	25.9598,	-6.14927,	28.9696,	-33.1241,	-9.35849,	-27.6648,
-93261.71875,	-25.4985,	19.1088,	-7.85636,	36.5963,	0.168554,	21.9492,
-93185.4248046875,	23.8411,	-29.6748,	-5.21107,	-20.2647,	-20.1277,	-15.6939,
-93109.130859375,	-14.3693,	18.2549,	3.92706,	3.61987,	30.6036,	2.9292,
-93032.8369140625,	1.35361,	-10.6338,	-2.00061,	3.81592,	-19.6714,	-5.49744,
-92956.54296875,	2.66107,	13.0176,	-9.40228,	-3.40479,	9.6969,	11.2056,
-92880.2490234375,	-10.9133,	-1.12506,	26.4927,	-6.07712,	-6.5365,	-6.66769,
-92803.955078125,	34.9229,	-11.448,	-26.2539,	10.9755,	-1.27847,	3.74806,
-92727.6611328125,	-50.1968,	16.1347,	19.5996,	-15.5989,	7.58271,	7.72886,
-92651.3671875,	42.7886,	0.214087,	-32.7998,	11.2654,	-7.53668,	-26.6884,
-92575.0732421875,	-26.8792,	-28.7887,	38.8389,	7.18897,	2.07243,	33.6775,
-92498.779296875,	2.95177,	27.8395,	-6.51973,	-17.5901,	5.94383,	-22.1674,
-92422.4853515625,	8.7281,	-11.3555,	-28.3125,	12.386,	-8.30329,	-5.71586,
-92346.19140625,	2.16796,	4.39701,	28.2358,	-2.42318,	7.516,	20.2081,
-92269.8974609375,	-5.56654,	2.07097,	-1.29129,	-4.66738,	-8.99979,	-16.5052,
-92193.603515625,	-6.63654,	-13.2928,	-14.6205,	8.91639,	18.5103,	15.0629,
-92117.3095703125,	16.4358,	18.5225,	0.116749,	-0.0959053,	-12.723,	-10.4025,
-92041.015625,	-15.9706,	-8.16777,	5.01787,	-12.3602,	-7.00456,	5.91465,
-91964.7216796875,	19.7095,	2.23088,	3.30534,	17.6394,	6.47655,	-9.25714,
-91888.427734375,	-19.738,	-14.4806,	5.95754,	-28.3716,	-2.2436,	22.0791,
-91812.1337890625,	6.17575,	21.575,	-12.8888,	31.2203,	4.60023,	-35.2001,
-91735.83984375,	-8.39317,	-10.8028,	5.41861,	-25.0246,	-0.000301361,	30.9733,
-91659.5458984375,	31.2818,	-0.177393,	3.93478,	19.9216,	-19.7777,	-11.045,
-91583.251953125,	-34.2624,	7.03991,	-6.70658,	-15.3941,	38.4613,	0.246091,
-91506.9580078125,	13.5076,	-19.2974,	-0.473557,	27.3979,	-16.5294,	-5.78953,
-91430.6640625,	4.57692,	10.5842,	5.85061,	-32.6561,	-11.4935,	-0.852621,
-91354.3701171875,	-22.3781,	15.231,	-7.22481,	14.8366,	-7.54004,	24.1915,
-91278.076171875,	33.7868,	-14.5871,	13.0332,	-1.23335,	37.4814,	-19.3288,
-91201.7822265625,	-34.2685,	-0.792072,	-19.4203,	0.317527,	-34.8661,	-11.4774,
-91125.48828125,	36.832,	6.73965,	15.1137,	3.52892,	10.2435,	25.4674,
-91049.1943359375,	-41.8966,	-3.60275,	-9.57288,	-10.2199,	3.92872,	-18.3763,
-90972.900390625,	42.2353,	-3.83218,	10.7593,	-7.13866,	-7.96627,	-4.79256,
-90896.6064453125,	-25.2508,	5.28561,	2.6441,	28.6948,	12.6222,	17.2606,
-90820.3125,	-8.09774,	-4.39057,	-20.5873,	-12.9082,	-11.3116,	1.17196,
-90744.0185546875,	35.2404,	12.0544,	3.88125,	-14.703,	16.6772,	-18.8581,
-90667.724609375,	-36.2986,	-18.543,	23.8382,	27.3627,	-18.5812,	30.5027,
-90591.4306640625,	19.2859,	19.9351,	-23.6289,	-23.5519,	-1.02262,	-45.8893,
-90515.13671875,	-9.64279,	-31.7401,	16.1455,	3.35269,	20.5928,	33.1291,
-90438.8427734375,	-1.83985,	42.4707,	-18.2491,	5.6938,	-26.6143,	-8.5843,
-90362.548828125,	19.3187,	-37.5958,	11.7304,	-8.78556,	28.1337,	16.5759,
-90286.2548828125,	-18.2214,	22.5069,	6.03259,	24.6474,	-19.2645,	-21.5092,
-90209.9609375,	10.6176,	-0.252319,	-12.1281,	-24.1786,	1.61831,	-6.51663,
-90133.6669921875,	-18.5492,	-16.3148,	0.531946,	5.00606,	-4.96412,	14.3007,
-90057.373046875,	21.4911,	18.8336,	15.02,	1.86437,	7.65861,	13.6009,
-89981.0791015625,	-8.11568,	13.2614,	-8.81078,	-4.42851,	28.0498,	-31.5308,
-89904.78515625,	18.5216,	-54.9936,	-4.68887,	20.6206,	-52.8608,	31.3994,
-89828.4912109375,	-48.4955,	48.5337,	0.639778,	-28.1299,	22.8802,	-18.8497,
-89752.197265625,	44.6828,	-14.8548,	-0.376343,	5.68353,	2.98251,	4.95904,
-89675.9033203125,	-22.5458,	-9.39604,	16.4422,	13.979,	7.5001,	-12.8488,
-89599.609375,	22.0826,	14.7476,	-35.5342,	-4.67072,	-19.7428,	32.0281,
-89523.3154296875,	-35.5555,	-4.33573,	35.8028,	4.38195,	16.7249,	-38.7234,
-89447.021484375,	28.2778,	-13.5445,	-19.8131,	-26.6997,	-0.582592,	27.0142,
-89370.7275390625,	-1.18913,	17.6827,	11.6461,	31.4498,	-18.1153,	-1.44684,
-89294.43359375,	-17.5079,	-16.8855,	-28.0015,	-11.9753,	30.3959,	-10.3475,
-89218.1396484375,	14.8946,	42.402,	38.6338,	0.609846,	-21.0788,	2.30399,
-89141.845703125,	10.6962,	-64.5686,	-23.5959,	-15.9331,	-0.729027,	-6.68664,
-89065.5517578125,	-25.6407,	48.6528,	15.1561,	31.9024,	14.4491,	14.6598,
-88989.2578125,	21.2854,	-21.8291,	-7.95929,	-20.5001,	-24.1935,	-16.7862,
-88912.9638671875,	-22.8961,	19.0717,	-12.022,	3.46959,	29.1289,	26.493,
-88836.669921875,	27.5712,	-28.8096,	15.6256,	-2.5916,	-29.1255,	-12.8343,
-88760.3759765625,	-21.54,	27.8174,	-1.18109,	11.0445,	25.9726,	-21.9987,
-88684.08203125,	13.8696,	-9.72692,	-0.885287,	-6.68824,	-11.6397,	25.541,
-88607.7880859375,	-10.4487,	-3.45763,	0.656484,	-8.89739,	-5.11675,	-3.76471,
-88531.494140625,	4.08885,	-3.89898,	-12.1566,	12.254,	3.75482,	-8.20718,
-88455.2001953125,	-8.46425,	13.4692,	15.2699,	-0.808987,	-1.48246,	5.73479,
-88378.90625,	22.1482,	-9.38602,	-5.99461,	-7.45557,	16.644,	-12.9878,
-88302.6123046875,	-23.6963,	0.773787,	2.85724,	1.23966,	-21.851,	33.5779,
-88226.318359375,	11.7962,	-2.36363,	-9.41237,	13.1624,	15.6528,	-31.3772,
-88150.0244140625,	-4.93242,	2.05838,	13.0394,	-24.801,	-18.6239,	-0.0842628,
-88073.73046875,	2.97088,	5.84282,	-7.69359,	13.597,	13.1223,	31.7862,
-87997.4365234375,	8.21661,	-11.4166,	8.72014,	3.50608,	5.65596,	-35.8261,
-87921.142578125,	-14.9776,	14.7905,	-20.2322,	8.11497,	-14.1673,	14.2816,
-87844.8486328125,	9.88946,	-18.214,	18.876,	-25.5202,	5.92883,	4.14102,
-87768.5546875,	-4.98864,	24.1099,	-2.69569,	21.9031,	-6.27655,	-0.395454,
-87692.2607421875,	3.24659,	-29.7505,	-4.1494,	-3.5737,	21.842,	-12.4396,
-87615.966796875,	-14.1305,	22.3956,	-8.92772,	-16.1128,	-25.9225,	2.39619,
-87539.6728515625,	18.4543,	-0.269268,	19.5103,	28.584,	13.9925,	12.7962,
-87463.37890625,	-2.89278,	-15.9974,	-24.3958,	-39.0243,	-8.07033,	0.35391,
-87387.0849609375,	0.532734,	11.6629,	30.762,	50.7575,	14.6881,	-10.4938,
-87310.791015625,	-6.18816,	3.08503,	-21.6708,	-55.2777,	-5.72619,	-5.95837,
-87234.4970703125,	4.25138,	-21.1854,	10.4685,	39.3635,	-10.9159,	5.28746,
-87158.203125,	9.80671,	39.1241,	-13.8982,	-9.04501,	7.31734,	18.4759,
-87081.9091796875,	-28.1669,	-40.657,	16.1691,	-8.80552,	1.80856,	-10.9801,
-87005.615234375,	18.216,	28.2234,	-4.50204,	4.85753,	-6.88335,	-17.8677,
-86929.3212890625,	1.94721,	-19.9895,	-5.2032,	8.05403,	18.1684,	27.4594,
-86853.02734375,	4.72512,	14.3011,	4.45971,	-21.7053,	-25.0388,	-20.5258,
-86776.7333984375,	-21.9147,	-11.6042,	-1.45401,	32.7291,	18.802,	1.73176,
-86700.439453125,	22.5994,	8.93451,	-7.54828,	-31.2387,	-7.16192,	12.207,
-86624.1455078125,	-9.3408,	2.61474,	16.1381,	32.8234,	-5.51287,	-8.25502,
-86547.8515625,	-2.56685,	-8.42284,	-12.2136,	-59.8924,	9.82122,	9.22963,
-86471.5576171875,	0.618839,	-6.6672,	-2.96753,	74.4353,	3.89013,	-20.3698,
-86395.263671875,	9.15152,	27.4117,	0.404593,	-50.7154,	-29.2887,	14.5185,
-86318.9697265625,	-18.9459,	-24.3049,	18.8511,	34.7752,	42.0679,	1.23681,
-86242.67578125,	19.7637,	14.6488,	-22.8741,	-44.8932,	-37.0179,	7.47569,
-86166.3818359375,	-4.33053,	-12.3732,	28.402,	39.9537,	28.7223,	-22.9923,
-86090.087890625,	-6.86692,	1.49232,	-41.3175,	-3.16304,	-13.5861,	10.8134,
-86013.7939453125,	4.60401,	-0.0407047,	37.1414,	-24.4166,	-15.505,	6.22963,
-85937.5,	-1.81142,	25.7706,	-13.4424,	25.9181,	30.1399,	-11.2286,
-85861.2060546875,	13.2732,	-53.4608,	4.02717,	-31.0653,	-14.5399,	15.8633,
-85784.912109375,	-23.7668,	47.8044,	-8.88602,	28.247,	-5.92847,	-9.40569,
-85708.6181640625,	9.68257,	-15.8955,	-8.73584,	-0.971434,	15.63,	-4.33394,
-85632.32421875,	9.84239,	-12.0168,	26.0369,	-9.49189,	-25.9246,	10.2517,
-85556.0302734375,	-24.0953,	23.8812,	-27.9198,	-7.97669,	40.5595,	-21.2839,
-85479.736328125,	32.1159,	-27.3804,	31.8041,	22.8028,	-39.1029,	34.3347,
-85403.4423828125,	-18.4283,	31.2542,	-15.5547,	-24.376,	21.5636,	-23.8409,
-85327.1484375,	-6.593,	-23.8749,	-16.8438,	14.1358,	-3.93574,	0.488934,
-85250.8544921875,	30.0496,	1.62931,	17.2322,	4.6731,	-14.9048,	8.4115,
-85174.560546875,	-35.1953,	9.85916,	-7.24026,	-22.2423,	33.0823,	-8.72423,
-85098.2666015625,	12.6927,	-5.25764,	8.11807,	23.992,	-28.8043,	22.0557,
-85021.97265625,	4.11511,	1.21874,	11.3016,	-4.7591,	5.67031,	-26.6068,
-84945.6787109375,	-0.605473,	9.05644,	-25.4268,	-28.8776,	7.11162,	10.4655,
-84869.384765625,	-7.2749,	-8.98747,	14.0431,	40.433,	-9.17165,	-17.0446,
-84793.0908203125,	4.44979,	-14.7174,	-7.67864,	-20.8864,	13.371,	34.2612,
-84716.796875,	3.72425,	17.32,	12.1054,	5.59413,	-9.44177,	-34.8541,
-84640.5029296875,	-1.37224,	2.83722,	-19.3082,	4.33743,	-7.39516,	37.2049,
-84564.208984375,	-14.5441,	-1.68975,	23.4579,	-1.8469,	27.9499,	-31.1533,
-84487.9150390625,	30.0843,	-14.9049,	-19.6795,	-9.01669,	-46.6318,	2.55254,
-84411.62109375,	-21.6908,	13.3185,	20.4195,	9.77845,	39.3735,	30.252,
-84335.3271484375,	5.0739,	4.14628,	-32.541,	-17.7975,	-7.09661,	-48.881,
-84259.033203125,	-12.9716,	-13.9024,	36.1795,	36.0299,	-11.1069,	33.1555,
-84182.7392578125,	19.0119,	5.88909,	-21.6697,	-35.118,	12.8857,	7.58163,
-84106.4453125,	-14.3599,	4.9052,	-4.54689,	1.21744,	-4.40981,	-18.6559,
-84030.1513671875,	27.4204,	-6.30557,	29.8823,	23.6338,	-7.82524,	-5.09407,
-83953.857421875,	-30.0643,	-1.02963,	-31.4886,	-31.2721,	-4.72412,	22.6796,
-83877.5634765625,	11.745,	11.9401,	21.7865,	37.2634,	22.5134,	-15.0478,
-83801.26953125,	-6.11603,	-16.886,	-20.1602,	-24.2006,	-24.7666,	0.945858,
-83724.9755859375,	16.2867,	20.0025,	10.7613,	13.8648,	18.9688,	-4.86089,
-83648.681640625,	-24.6419,	-17.8099,	8.95209,	-11.8148,	-8.39194,	18.1828,
-83572.3876953125,	18.7503,	10.8534,	-9.28109,	3.38186,	2.67716,	-18.2918,
-83496.09375,	-11.9682,	-11.1294,	0.610302,	-5.69071,	15.5913,	6.92712,
-83419.7998046875,	20.5382,	15.801,	-11.9577,	14.3069,	-37.0526,	-5.53205,
-83343.505859375,	-21.6925,	-11.9168,	25.0789,	-9.38873,	21.6058,	9.9169,
-83267.2119140625,	11.8525,	2.99119,	-20.3813,	-8.90952,	14.5488,	2.23688,
-83190.91796875,	-3.81383,	-11.6108,	-5.89915,	21.3529,	-28.6655,	-24.7695,
-83114.6240234375,	4.17527,	26.9552,	24.369,	-7.63071,	13.3845,	19.3078,
-83038.330078125,	-12.6375,	-15.3725,	-12.5466,	-17.7692,	9.95982,	-1.53291,
-82962.0361328125,	-2.31869,	-8.21414,	-1.54129,	33.4035,	-12.884,	13.164,
-82885.7421875,	3.19252,	24.3293,	7.38039,	-39.7339,	-10.1106,	-30.9805,
-82809.4482421875,	29.5694,	-42.2177,	-22.2421,	29.2037,	23.5998,	20.7912,
-82733.154296875,	-40.9441,	56.4955,	29.2149,	-1.80801,	-10.6554,	10.0422,
-82656.8603515625,	41.9184,	-48.2367,	-14.6712,	-1.72224,	-13.2712,	-20.6109,
-82580.56640625,	-43.8635,	13.5401,	10.929,	-18.0554,	27.8953,	9.64319,
-82504.2724609375,	35.8029,	11.5239,	-17.4347,	6.96019,	-20.2636,	8.19078,
-82427.978515625,	-12.7474,	-1.75513,	16.1359,	16.0286,	7.01518,	-39.2838,
-82351.6845703125,	-16.6023,	-22.9236,	-10.6467,	-13.2852,	-1.21357,	44.6501,
-82275.390625,	24.79,	32.2754,	9.89627,	-7.3431,	4.11987,	-17.7096,
-82199.0966796875,	-27.7429,	-21.3946,	-23.1276,	19.6803,	-15.4698,	1.23903,
-82122.802734375,	33.8346,	4.91441,	32.4867,	-7.425,	14.0833,	-4.70106,
-82046.5087890625,	-18.2573,	5.32995,	-15.3706,	-1.68578,	-7.61936,	2.00223,
-81970.21484375,	-14.0056,	-11.1251,	-21.8532,	-9.6377,	8.85624,	19.1748,
-81893.9208984375,	29.2108,	16.4478,	47.1011,	27.4254,	4.17673,	-18.3674,
-81817.626953125,	-17.8313,	-6.27117,	-47.0356,	-32.3651,	-13.518,	3.36623,
-81741.3330078125,	4.36751,	-10.1792,	32.1292,	17.3383,	6.16657,	-10.9725,
-81665.0390625,	-11.1849,	-0.835985,	-15.6166,	9.21053,	-5.68081,	15.1256,
-81588.7451171875,	14.4403,	21.875,	4.47002,	-31.6458,	10.3041,	5.45642,
-81512.451171875,	18.8834,	-15.757,	22.2844,	40.56,	-10.7416,	-31.0968,
-81436.1572265625,	-42.2008,	9.27467,	-47.3579,	-32.5014,	7.31451,	29.0611,
-81359.86328125,	24.9036,	-16.1942,	23.7303,	8.70284,	-8.85892,	-16.0648,
-81283.5693359375,	4.82677,	9.16479,	17.2616,	9.69631,	15.4939,	19.1526,
-81207.275390625,	-17.6485,	12.6769,	-20.5996,	-10.9821,	-17.7315,	-13.9971,
-81130.9814453125,	-3.12913,	-28.6351,	-4.03578,	7.59747,	18.4347,	0.52603,
-81054.6875,	27.1152,	9.88564,	23.9779,	-14.247,	-14.2824,	2.4502,
-80978.3935546875,	-28.2052,	13.1721,	-19.9289,	20.2203,	14.835,	-6.00058,
-80902.099609375,	8.3514,	-10.6397,	3.88552,	-7.21852,	-25.4735,	10.6091,
-80825.8056640625,	12.5539,	6.09194,	-3.16413,	-5.69276,	30.5132,	-14.1925,
-80749.51171875,	-11.8063,	2.17418,	7.18535,	9.2928,	-28.2558,	9.27603,
-80673.2177734375,	8.2645,	-7.51062,	-11.9825,	-13.4077,	16.7708,	16.3191,
-80596.923828125,	-19.7911,	4.95595,	30.677,	-3.11979,	5.88729,	-26.9316,
-80520.6298828125,	21.5597,	-10.7697,	-29.1644,	22.674,	-26.3777,	5.92721,
-80444.3359375,	-2.95207,	18.9867,	7.84972,	-6.58544,	26.1291,	5.55829,
-80368.0419921875,	-8.96408,	-11.1243,	-3.22513,	-10.909,	-8.79569,	-1.36662,
